ID,Pred
2015_3378_3449,0.513598861080952
2015_3378_3453,0.6700708620882846
2015_3378_3455,0.8733690827491616
2015_3383_3390,0.0
2015_3383_3393,0.0
2015_3383_3397,0.0
2015_3383_3398,0.5964370959501258
2015_3383_3400,0.0
2015_3383_3401,0.0
2015_3383_3408,0.0
2015_3383_3443,0.0
2015_3383_3449,0.0
2015_3383_3453,0.0
2015_3383_3455,0.0
2015_3390_3393,0.6108662357374879
2015_3390_3397,0.0
2015_3390_3398,0.9914691720839917
2015_3390_3400,0.0
2015_3390_3401,0.5066948029446185
2015_3390_3408,0.8236228806222754
2015_3390_3443,0.8116622949149341
2015_3390_3449,0.5083026873763019
2015_3390_3453,0.6647746883836345
2015_3390_3455,0.8680729090445114
2015_3393_3397,0.0
2015_3393_3398,0.8921819119596317
2015_3393_3400,0.0
2015_3393_3401,0.0
2015_3393_3408,0.7243356204979154
2015_3393_3443,0.7123750347905742
2015_3393_3449,0.0
2015_3393_3453,0.5654874282592746
2015_3393_3455,0.7687856489201514
2015_3397_3398,1.0
2015_3397_3400,0.5893901775614722
2015_3397_3401,0.6455786877674659
2015_3397_3408,0.9625067654451229
2015_3397_3443,0.9505461797377817
2015_3397_3449,0.6471865721991492
2015_3397_3453,0.8036585732064818
2015_3397_3455,1.0
2015_3398_3400,0.0
2015_3398_3401,0.0
2015_3398_3408,0.0
2015_3398_3443,0.0
2015_3398_3449,0.0
2015_3398_3453,0.0
2015_3398_3455,0.5101689208690632
2015_3400_3401,0.0
2015_3400_3408,0.7976083807901445
2015_3400_3443,0.7856477950828032
2015_3400_3449,0.0
2015_3400_3453,0.6387601885515035
2015_3400_3455,0.8420584092123806
2015_3401_3408,0.7804047087698196
2015_3401_3443,0.7684441230624783
2015_3401_3449,0.0
2015_3401_3453,0.6215565165311787
2015_3401_3455,0.8248547371920556
2015_3408_3443,0.6017407307103769
2015_3408_3449,0.0
2015_3408_3453,0.0
2015_3408_3455,0.6581513448399543
2015_3443_3449,0.0
2015_3443_3453,0.5932499226420997
2015_3443_3455,0.7965481433029769
2015_3449_3453,0.617163284484281
2015_3449_3455,0.820461505145158
2015_3453_3455,0.8336151912562689
2016_3106_3107,0.0
2016_3106_3113,0.0
2016_3106_3119,0.542579844506484
2016_3106_3120,0.0
2016_3106_3124,0.0
2016_3106_3125,0.5549214578167083
2016_3106_3138,0.6262962849759577
2016_3106_3140,0.0
2016_3106_3146,0.6387731819611809
2016_3106_3151,0.5311186309781332
2016_3106_3161,0.0
2016_3106_3163,0.0
2016_3106_3177,0.0
2016_3106_3182,0.0
2016_3106_3196,0.0
2016_3106_3199,0.0
2016_3106_3203,0.0
2016_3106_3208,0.0
2016_3106_3218,0.6154463339100367
2016_3106_3225,0.7011195176040914
2016_3106_3231,0.0
2016_3106_3233,0.6634873910264253
2016_3106_3239,0.6987707969610818
2016_3106_3241,0.0
2016_3106_3243,0.0
2016_3106_3246,0.0
2016_3106_3257,0.0
2016_3106_3268,0.0
2016_3106_3274,0.0
2016_3106_3277,0.0
2016_3106_3280,0.0
2016_3106_3281,0.0
2016_3106_3283,0.5632121540821233
2016_3106_3292,0.5103110125892777
2016_3106_3299,0.7166955990777468
2016_3106_3308,0.6841436124551779
2016_3106_3323,0.0
2016_3106_3326,0.0
2016_3106_3328,0.0
2016_3106_3329,0.0
2016_3106_3333,0.0
2016_3106_3335,0.0
2016_3106_3343,0.0
2016_3106_3345,0.0
2016_3106_3352,0.7171393648771245
2016_3106_3355,0.5105287837510302
2016_3106_3362,0.5714704276217767
2016_3106_3371,0.0
2016_3106_3376,0.0
2016_3106_3378,0.0
2016_3106_3382,0.0
2016_3106_3385,0.0
2016_3106_3390,0.0
2016_3106_3393,0.0
2016_3106_3397,0.0
2016_3106_3400,0.0
2016_3106_3401,0.0
2016_3106_3407,0.6681460549871698
2016_3106_3417,0.0
2016_3106_3421,0.6223813704073665
2016_3106_3449,0.0
2016_3106_3452,0.0
2016_3106_3453,0.0
2016_3107_3113,0.0
2016_3107_3119,0.8181904337521839
2016_3107_3120,0.6395126646672589
2016_3107_3124,0.0
2016_3107_3125,0.8305320470624082
2016_3107_3138,0.9019068742216576
2016_3107_3140,0.54968944892425
2016_3107_3146,0.9143837712068809
2016_3107_3151,0.8067292202238332
2016_3107_3161,0.74066324825502
2016_3107_3163,0.0
2016_3107_3177,0.0
2016_3107_3182,0.6400401146013837
2016_3107_3196,0.0
2016_3107_3199,0.0
2016_3107_3203,0.5876931967151653
2016_3107_3208,0.570608444796898
2016_3107_3218,0.8910569231557366
2016_3107_3225,0.9767301068497914
2016_3107_3231,0.6390450926419551
2016_3107_3233,0.9390979802721252
2016_3107_3239,0.9743813862067818
2016_3107_3241,0.7184749289947918
2016_3107_3243,0.6340282465728972
2016_3107_3246,0.0
2016_3107_3257,0.0
2016_3107_3268,0.0
2016_3107_3274,0.0
2016_3107_3277,0.0
2016_3107_3280,0.0
2016_3107_3281,0.6715125030253494
2016_3107_3283,0.8388227433278233
2016_3107_3292,0.7859216018349776
2016_3107_3299,0.9923061883234467
2016_3107_3308,0.9597542017008778
2016_3107_3323,0.0
2016_3107_3326,0.0
2016_3107_3328,0.0
2016_3107_3329,0.5313385210484702
2016_3107_3333,0.0
2016_3107_3335,0.6993020145998243
2016_3107_3343,0.7124250114050563
2016_3107_3345,0.7305941869042487
2016_3107_3352,0.9927499541228244
2016_3107_3355,0.7861393729967302
2016_3107_3362,0.8470810168674766
2016_3107_3371,0.5887251462275157
2016_3107_3376,0.0
2016_3107_3378,0.0
2016_3107_3382,0.6928324402049326
2016_3107_3385,0.5866356834126805
2016_3107_3390,0.0
2016_3107_3393,0.0
2016_3107_3397,0.5153572139549653
2016_3107_3400,0.0
2016_3107_3401,0.0
2016_3107_3407,0.9437566442328699
2016_3107_3417,0.0
2016_3107_3421,0.8979919596530666
2016_3107_3449,0.5216768944884138
2016_3107_3452,0.0
2016_3107_3453,0.6759519506519023
2016_3113_3119,0.8923892704765961
2016_3113_3120,0.713711501391671
2016_3113_3124,0.0
2016_3113_3125,0.9047308837868204
2016_3113_3138,0.9761057109460698
2016_3113_3140,0.6238882856486622
2016_3113_3146,0.988582607931293
2016_3113_3151,0.8809280569482454
2016_3113_3161,0.8148620849794321
2016_3113_3163,0.0
2016_3113_3177,0.518225313300636
2016_3113_3182,0.7142389513257958
2016_3113_3196,0.5038919058004679
2016_3113_3199,0.0
2016_3113_3203,0.6618920334395775
2016_3113_3208,0.6448072815213102
2016_3113_3218,0.9652557598801488
2016_3113_3225,1.0
2016_3113_3231,0.7132439293663673
2016_3113_3233,1.0
2016_3113_3239,1.0
2016_3113_3241,0.792673765719204
2016_3113_3243,0.7082270832973094
2016_3113_3246,0.0
2016_3113_3257,0.0
2016_3113_3268,0.0
2016_3113_3274,0.0
2016_3113_3277,0.0
2016_3113_3280,0.0
2016_3113_3281,0.7457113397497614
2016_3113_3283,0.9130215800522354
2016_3113_3292,0.8601204385593899
2016_3113_3299,1.0
2016_3113_3308,1.0
2016_3113_3323,0.0
2016_3113_3326,0.0
2016_3113_3328,0.5467300531452792
2016_3113_3329,0.6055373577728824
2016_3113_3333,0.0
2016_3113_3335,0.7735008513242364
2016_3113_3343,0.7866238481294685
2016_3113_3345,0.804793023628661
2016_3113_3352,1.0
2016_3113_3355,0.8603382097211424
2016_3113_3362,0.9212798535918888
2016_3113_3371,0.6629239829519278
2016_3113_3376,0.0
2016_3113_3378,0.5374200798650741
2016_3113_3382,0.7670312769293448
2016_3113_3385,0.6608345201370927
2016_3113_3390,0.0
2016_3113_3393,0.0
2016_3113_3397,0.5895560506793773
2016_3113_3400,0.0
2016_3113_3401,0.0
2016_3113_3407,1.0
2016_3113_3417,0.0
2016_3113_3421,0.9721907963774787
2016_3113_3449,0.595875731212826
2016_3113_3452,0.5315630585504724
2016_3113_3453,0.7501507873763145
2016_3119_3120,0.6365530856492849
2016_3119_3124,0.0
2016_3119_3125,0.8275724680444342
2016_3119_3138,0.8989472952036835
2016_3119_3140,0.5467298699062759
2016_3119_3146,0.9114241921889068
2016_3119_3151,0.803769641205859
2016_3119_3161,0.737703669237046
2016_3119_3163,0.0
2016_3119_3177,0.0
2016_3119_3182,0.6370805355834096
2016_3119_3196,0.0
2016_3119_3199,0.0
2016_3119_3203,0.5847336176971913
2016_3119_3208,0.5676488657789239
2016_3119_3218,0.8880973441377626
2016_3119_3225,0.9737705278318174
2016_3119_3231,0.636085513623981
2016_3119_3233,0.9361384012541512
2016_3119_3239,0.9714218071888078
2016_3119_3241,0.7155153499768178
2016_3119_3243,0.6310686675549233
2016_3119_3246,0.0
2016_3119_3257,0.0
2016_3119_3268,0.0
2016_3119_3274,0.0
2016_3119_3277,0.0
2016_3119_3280,0.0
2016_3119_3281,0.6685529240073753
2016_3119_3283,0.8358631643098493
2016_3119_3292,0.7829620228170036
2016_3119_3299,0.9893466093054728
2016_3119_3308,0.9567946226829038
2016_3119_3323,0.0
2016_3119_3326,0.0
2016_3119_3328,0.0
2016_3119_3329,0.5283789420304963
2016_3119_3333,0.0
2016_3119_3335,0.6963424355818502
2016_3119_3343,0.7094654323870822
2016_3119_3345,0.7276346078862748
2016_3119_3352,0.9897903751048504
2016_3119_3355,0.7831797939787561
2016_3119_3362,0.8441214378495026
2016_3119_3371,0.5857655672095416
2016_3119_3376,0.0
2016_3119_3378,0.0
2016_3119_3382,0.6898728611869587
2016_3119_3385,0.5836761043947064
2016_3119_3390,0.0
2016_3119_3393,0.0
2016_3119_3397,0.5123976349369912
2016_3119_3400,0.0
2016_3119_3401,0.0
2016_3119_3407,0.9407970652148958
2016_3119_3417,0.0
2016_3119_3421,0.8950323806350924
2016_3119_3449,0.5187173154704399
2016_3119_3452,0.0
2016_3119_3453,0.6729923716339282
2016_3120_3124,0.0
2016_3120_3125,0.6644627292715348
2016_3120_3138,0.7358375564307842
2016_3120_3140,0.0
2016_3120_3146,0.7483144534160074
2016_3120_3151,0.6406599024329597
2016_3120_3161,0.5745939304641465
2016_3120_3163,0.0
2016_3120_3177,0.0
2016_3120_3182,0.0
2016_3120_3196,0.0
2016_3120_3199,0.0
2016_3120_3203,0.0
2016_3120_3208,0.0
2016_3120_3218,0.7249876053648632
2016_3120_3225,0.810660789058918
2016_3120_3231,0.0
2016_3120_3233,0.7730286624812517
2016_3120_3239,0.8083120684159084
2016_3120_3241,0.5524056112039184
2016_3120_3243,0.0
2016_3120_3246,0.0
2016_3120_3257,0.0
2016_3120_3268,0.0
2016_3120_3274,0.0
2016_3120_3277,0.0
2016_3120_3280,0.0
2016_3120_3281,0.5054431852344758
2016_3120_3283,0.6727534255369498
2016_3120_3292,0.6198522840441042
2016_3120_3299,0.8262368705325733
2016_3120_3308,0.7936848839100044
2016_3120_3323,0.0
2016_3120_3326,0.0
2016_3120_3328,0.0
2016_3120_3329,0.0
2016_3120_3333,0.0
2016_3120_3335,0.5332326968089508
2016_3120_3343,0.5463556936141828
2016_3120_3345,0.5645248691133753
2016_3120_3352,0.826680636331951
2016_3120_3355,0.6200700552058567
2016_3120_3362,0.6810116990766031
2016_3120_3371,0.0
2016_3120_3376,0.0
2016_3120_3378,0.0
2016_3120_3382,0.5267631224140592
2016_3120_3385,0.0
2016_3120_3390,0.0
2016_3120_3393,0.0
2016_3120_3397,0.0
2016_3120_3400,0.0
2016_3120_3401,0.0
2016_3120_3407,0.7776873264419963
2016_3120_3417,0.0
2016_3120_3421,0.7319226418621931
2016_3120_3449,0.0
2016_3120_3452,0.0
2016_3120_3453,0.5098826328610289
2016_3124_3125,1.0
2016_3124_3138,1.0
2016_3124_3140,0.8837943776628203
2016_3124_3146,1.0
2016_3124_3151,1.0
2016_3124_3161,1.0
2016_3124_3163,0.0
2016_3124_3177,0.7781314053147943
2016_3124_3182,0.974145043339954
2016_3124_3196,0.7637979978146261
2016_3124_3199,0.7322144572447365
2016_3124_3203,0.9217981254537356
2016_3124_3208,0.9047133735354683
2016_3124_3218,1.0
2016_3124_3225,1.0
2016_3124_3231,0.9731500213805254
2016_3124_3233,1.0
2016_3124_3239,1.0
2016_3124_3241,1.0
2016_3124_3243,0.9681331753114677
2016_3124_3246,0.6462198728373492
2016_3124_3257,0.6478688257859766
2016_3124_3268,0.5600636652387793
2016_3124_3274,0.7556802214081701
2016_3124_3277,0.6982850549753118
2016_3124_3280,0.7334169871629758
2016_3124_3281,1.0
2016_3124_3283,1.0
2016_3124_3292,1.0
2016_3124_3299,1.0
2016_3124_3308,1.0
2016_3124_3323,0.5446946548033587
2016_3124_3326,0.6507346585334677
2016_3124_3328,0.8066361451594375
2016_3124_3329,0.8654434497870407
2016_3124_3333,0.598255053006279
2016_3124_3335,1.0
2016_3124_3343,1.0
2016_3124_3345,1.0
2016_3124_3352,1.0
2016_3124_3355,1.0
2016_3124_3362,1.0
2016_3124_3371,0.922830074966086
2016_3124_3376,0.550395335970236
2016_3124_3378,0.7973261718792324
2016_3124_3382,1.0
2016_3124_3385,0.9207406121512508
2016_3124_3390,0.6952667495128592
2016_3124_3393,0.6975169126843608
2016_3124_3397,0.8494621426935356
2016_3124_3400,0.6005937939978184
2016_3124_3401,0.7029052570785655
2016_3124_3407,1.0
2016_3124_3417,0.6541914779318339
2016_3124_3421,1.0
2016_3124_3449,0.8557818232269842
2016_3124_3452,0.7914691505646305
2016_3124_3453,1.0
2016_3125_3138,0.7567168930140105
2016_3125_3140,0.0
2016_3125_3146,0.7691937899992336
2016_3125_3151,0.6615392390161858
2016_3125_3161,0.5954732670473728
2016_3125_3163,0.0
2016_3125_3177,0.0
2016_3125_3182,0.0
2016_3125_3196,0.0
2016_3125_3199,0.0
2016_3125_3203,0.0
2016_3125_3208,0.0
2016_3125_3218,0.7458669419480894
2016_3125_3225,0.8315401256421442
2016_3125_3231,0.0
2016_3125_3233,0.793907999064478
2016_3125_3239,0.8291914049991346
2016_3125_3241,0.5732849477871446
2016_3125_3243,0.0
2016_3125_3246,0.0
2016_3125_3257,0.0
2016_3125_3268,0.0
2016_3125_3274,0.0
2016_3125_3277,0.0
2016_3125_3280,0.0
2016_3125_3281,0.5263225218177021
2016_3125_3283,0.6936327621201761
2016_3125_3292,0.6407316206273304
2016_3125_3299,0.8471162071157996
2016_3125_3308,0.8145642204932306
2016_3125_3323,0.0
2016_3125_3326,0.0
2016_3125_3328,0.0
2016_3125_3329,0.0
2016_3125_3333,0.0
2016_3125_3335,0.554112033392177
2016_3125_3343,0.567235030197409
2016_3125_3345,0.5854042056966016
2016_3125_3352,0.8475599729151773
2016_3125_3355,0.640949391789083
2016_3125_3362,0.7018910356598294
2016_3125_3371,0.0
2016_3125_3376,0.0
2016_3125_3378,0.0
2016_3125_3382,0.5476424589972855
2016_3125_3385,0.0
2016_3125_3390,0.0
2016_3125_3393,0.0
2016_3125_3397,0.0
2016_3125_3400,0.0
2016_3125_3401,0.0
2016_3125_3407,0.7985666630252226
2016_3125_3417,0.0
2016_3125_3421,0.7528019784454192
2016_3125_3449,0.0
2016_3125_3452,0.0
2016_3125_3453,0.5307619694442551
2016_3138_3140,0.0
2016_3138_3146,0.6244904727881979
2016_3138_3151,0.5168359218051501
2016_3138_3161,0.0
2016_3138_3163,0.0
2016_3138_3177,0.0
2016_3138_3182,0.0
2016_3138_3196,0.0
2016_3138_3199,0.0
2016_3138_3203,0.0
2016_3138_3208,0.0
2016_3138_3218,0.6011636247370536
2016_3138_3225,0.6868368084311084
2016_3138_3231,0.0
2016_3138_3233,0.6492046818534423
2016_3138_3239,0.6844880877880988
2016_3138_3241,0.0
2016_3138_3243,0.0
2016_3138_3246,0.0
2016_3138_3257,0.0
2016_3138_3268,0.0
2016_3138_3274,0.0
2016_3138_3277,0.0
2016_3138_3280,0.0
2016_3138_3281,0.0
2016_3138_3283,0.5489294449091403
2016_3138_3292,0.0
2016_3138_3299,0.7024128899047638
2016_3138_3308,0.6698609032821948
2016_3138_3323,0.0
2016_3138_3326,0.0
2016_3138_3328,0.0
2016_3138_3329,0.0
2016_3138_3333,0.0
2016_3138_3335,0.0
2016_3138_3343,0.0
2016_3138_3345,0.0
2016_3138_3352,0.7028566557041414
2016_3138_3355,0.0
2016_3138_3362,0.5571877184487937
2016_3138_3371,0.0
2016_3138_3376,0.0
2016_3138_3378,0.0
2016_3138_3382,0.0
2016_3138_3385,0.0
2016_3138_3390,0.0
2016_3138_3393,0.0
2016_3138_3397,0.0
2016_3138_3400,0.0
2016_3138_3401,0.0
2016_3138_3407,0.6538633458141868
2016_3138_3417,0.0
2016_3138_3421,0.6080986612343835
2016_3138_3449,0.0
2016_3138_3452,0.0
2016_3138_3453,0.0
2016_3140_3146,0.8600161122145987
2016_3140_3151,0.7523615612315511
2016_3140_3161,0.6862955892627378
2016_3140_3163,0.0
2016_3140_3177,0.0
2016_3140_3182,0.5856724556091015
2016_3140_3196,0.0
2016_3140_3199,0.0
2016_3140_3203,0.5333255377228832
2016_3140_3208,0.5162407858046159
2016_3140_3218,0.8366892641634545
2016_3140_3225,0.9223624478575093
2016_3140_3231,0.584677433649673
2016_3140_3233,0.8847303212798431
2016_3140_3239,0.9200137272144997
2016_3140_3241,0.6641072700025097
2016_3140_3243,0.5796605875806151
2016_3140_3246,0.0
2016_3140_3257,0.0
2016_3140_3268,0.0
2016_3140_3274,0.0
2016_3140_3277,0.0
2016_3140_3280,0.0
2016_3140_3281,0.6171448440330672
2016_3140_3283,0.7844550843355411
2016_3140_3292,0.7315539428426955
2016_3140_3299,0.9379385293311646
2016_3140_3308,0.9053865427085956
2016_3140_3323,0.0
2016_3140_3326,0.0
2016_3140_3328,0.0
2016_3140_3329,0.0
2016_3140_3333,0.0
2016_3140_3335,0.6449343556075422
2016_3140_3343,0.6580573524127742
2016_3140_3345,0.6762265279119666
2016_3140_3352,0.9383822951305423
2016_3140_3355,0.7317717140044481
2016_3140_3362,0.7927133578751945
2016_3140_3371,0.5343574872352336
2016_3140_3376,0.0
2016_3140_3378,0.0
2016_3140_3382,0.6384647812126505
2016_3140_3385,0.5322680244203983
2016_3140_3390,0.0
2016_3140_3393,0.0
2016_3140_3397,0.0
2016_3140_3400,0.0
2016_3140_3401,0.0
2016_3140_3407,0.8893889852405877
2016_3140_3417,0.0
2016_3140_3421,0.8436243006607844
2016_3140_3449,0.0
2016_3140_3452,0.0
2016_3140_3453,0.6215842916596201
2016_3146_3151,0.6361927744676248
2016_3146_3161,0.5701268024988116
2016_3146_3163,0.0
2016_3146_3177,0.0
2016_3146_3182,0.0
2016_3146_3196,0.0
2016_3146_3199,0.0
2016_3146_3203,0.0
2016_3146_3208,0.0
2016_3146_3218,0.7205204773995283
2016_3146_3225,0.8061936610935831
2016_3146_3231,0.0
2016_3146_3233,0.7685615345159169
2016_3146_3239,0.8038449404505734
2016_3146_3241,0.5479384832385834
2016_3146_3243,0.0
2016_3146_3246,0.0
2016_3146_3257,0.0
2016_3146_3268,0.0
2016_3146_3274,0.0
2016_3146_3277,0.0
2016_3146_3280,0.0
2016_3146_3281,0.5009760572691411
2016_3146_3283,0.668286297571615
2016_3146_3292,0.6153851560787693
2016_3146_3299,0.8217697425672384
2016_3146_3308,0.7892177559446695
2016_3146_3323,0.0
2016_3146_3326,0.0
2016_3146_3328,0.0
2016_3146_3329,0.0
2016_3146_3333,0.0
2016_3146_3335,0.5287655688436159
2016_3146_3343,0.5418885656488479
2016_3146_3345,0.5600577411480404
2016_3146_3352,0.8222135083666161
2016_3146_3355,0.6156029272405219
2016_3146_3362,0.6765445711112683
2016_3146_3371,0.0
2016_3146_3376,0.0
2016_3146_3378,0.0
2016_3146_3382,0.5222959944487244
2016_3146_3385,0.0
2016_3146_3390,0.0
2016_3146_3393,0.0
2016_3146_3397,0.0
2016_3146_3400,0.0
2016_3146_3401,0.0
2016_3146_3407,0.7732201984766616
2016_3146_3417,0.0
2016_3146_3421,0.7274555138968581
2016_3146_3449,0.0
2016_3146_3452,0.0
2016_3146_3453,0.505415504895694
2016_3151_3161,0.5633125059548392
2016_3151_3163,0.0
2016_3151_3177,0.0
2016_3151_3182,0.0
2016_3151_3196,0.0
2016_3151_3199,0.0
2016_3151_3203,0.0
2016_3151_3208,0.0
2016_3151_3218,0.7137061808555558
2016_3151_3225,0.7993793645496106
2016_3151_3231,0.0
2016_3151_3233,0.7617472379719443
2016_3151_3239,0.797030643906601
2016_3151_3241,0.5411241866946109
2016_3151_3243,0.0
2016_3151_3246,0.0
2016_3151_3257,0.0
2016_3151_3268,0.0
2016_3151_3274,0.0
2016_3151_3277,0.0
2016_3151_3280,0.0
2016_3151_3281,0.0
2016_3151_3283,0.6614720010276425
2016_3151_3292,0.6085708595347968
2016_3151_3299,0.814955446023266
2016_3151_3308,0.782403459400697
2016_3151_3323,0.0
2016_3151_3326,0.0
2016_3151_3328,0.0
2016_3151_3329,0.0
2016_3151_3333,0.0
2016_3151_3335,0.5219512722996434
2016_3151_3343,0.5350742691048754
2016_3151_3345,0.5532434446040679
2016_3151_3352,0.8153992118226436
2016_3151_3355,0.6087886306965493
2016_3151_3362,0.6697302745672957
2016_3151_3371,0.0
2016_3151_3376,0.0
2016_3151_3378,0.0
2016_3151_3382,0.5154816979047518
2016_3151_3385,0.0
2016_3151_3390,0.0
2016_3151_3393,0.0
2016_3151_3397,0.0
2016_3151_3400,0.0
2016_3151_3401,0.0
2016_3151_3407,0.766405901932689
2016_3151_3417,0.0
2016_3151_3421,0.7206412173528857
2016_3151_3449,0.0
2016_3151_3452,0.0
2016_3151_3453,0.0
2016_3161_3163,0.0
2016_3161_3177,0.0
2016_3161_3182,0.6282615303328013
2016_3161_3196,0.0
2016_3161_3199,0.0
2016_3161_3203,0.5759146124465829
2016_3161_3208,0.5588298605283156
2016_3161_3218,0.8792783388871542
2016_3161_3225,0.9649515225812091
2016_3161_3231,0.6272665083733727
2016_3161_3233,0.9273193960035429
2016_3161_3239,0.9626028019381994
2016_3161_3241,0.7066963447262093
2016_3161_3243,0.6222496623043149
2016_3161_3246,0.0
2016_3161_3257,0.0
2016_3161_3268,0.0
2016_3161_3274,0.0
2016_3161_3277,0.0
2016_3161_3280,0.0
2016_3161_3281,0.6597339187567669
2016_3161_3283,0.8270441590592409
2016_3161_3292,0.7741430175663953
2016_3161_3299,0.9805276040548644
2016_3161_3308,0.9479756174322954
2016_3161_3323,0.0
2016_3161_3326,0.0
2016_3161_3328,0.0
2016_3161_3329,0.5195599367798879
2016_3161_3333,0.0
2016_3161_3335,0.6875234303312419
2016_3161_3343,0.7006464271364738
2016_3161_3345,0.7188156026356664
2016_3161_3352,0.9809713698542419
2016_3161_3355,0.7743607887281477
2016_3161_3362,0.8353024325988943
2016_3161_3371,0.5769465619589332
2016_3161_3376,0.0
2016_3161_3378,0.0
2016_3161_3382,0.6810538559363503
2016_3161_3385,0.5748570991440981
2016_3161_3390,0.0
2016_3161_3393,0.0
2016_3161_3397,0.5035786296863829
2016_3161_3400,0.0
2016_3161_3401,0.0
2016_3161_3407,0.9319780599642875
2016_3161_3417,0.0
2016_3161_3421,0.8862133753844841
2016_3161_3449,0.5098983102198315
2016_3161_3452,0.0
2016_3161_3453,0.6641733663833199
2016_3163_3177,0.9547137133520118
2016_3163_3182,1.0
2016_3163_3196,0.9403803058518435
2016_3163_3199,0.9087967652819541
2016_3163_3203,1.0
2016_3163_3208,1.0
2016_3163_3218,1.0
2016_3163_3225,1.0
2016_3163_3231,1.0
2016_3163_3233,1.0
2016_3163_3239,1.0
2016_3163_3241,1.0
2016_3163_3243,1.0
2016_3163_3246,0.8228021808745667
2016_3163_3257,0.8244511338231941
2016_3163_3268,0.7366459732759967
2016_3163_3274,0.9322625294453876
2016_3163_3277,0.8748673630125292
2016_3163_3280,0.9099992952001933
2016_3163_3281,1.0
2016_3163_3283,1.0
2016_3163_3292,1.0
2016_3163_3299,1.0
2016_3163_3308,1.0
2016_3163_3323,0.7212769628405761
2016_3163_3326,0.8273169665706852
2016_3163_3328,0.9832184531966548
2016_3163_3329,1.0
2016_3163_3333,0.7748373610434965
2016_3163_3335,1.0
2016_3163_3343,1.0
2016_3163_3345,1.0
2016_3163_3352,1.0
2016_3163_3355,1.0
2016_3163_3362,1.0
2016_3163_3371,1.0
2016_3163_3376,0.7269776440074535
2016_3163_3378,0.9739084799164497
2016_3163_3382,1.0
2016_3163_3385,1.0
2016_3163_3390,0.8718490575500767
2016_3163_3393,0.8740992207215782
2016_3163_3397,1.0
2016_3163_3400,0.777176102035036
2016_3163_3401,0.8794875651157831
2016_3163_3407,1.0
2016_3163_3417,0.8307737859690514
2016_3163_3421,1.0
2016_3163_3449,1.0
2016_3163_3452,0.968051458601848
2016_3163_3453,1.0
2016_3177_3182,0.7284926405823218
2016_3177_3196,0.518145595056994
2016_3177_3199,0.0
2016_3177_3203,0.6761457226961035
2016_3177_3208,0.6590609707778362
2016_3177_3218,0.9795094491366748
2016_3177_3225,1.0
2016_3177_3231,0.7274976186228932
2016_3177_3233,1.0
2016_3177_3239,1.0
2016_3177_3241,0.8069274549757299
2016_3177_3243,0.7224807725538355
2016_3177_3246,0.0
2016_3177_3257,0.0
2016_3177_3268,0.0
2016_3177_3274,0.510027818650538
2016_3177_3277,0.0
2016_3177_3280,0.0
2016_3177_3281,0.7599650290062875
2016_3177_3283,0.9272752693087615
2016_3177_3292,0.8743741278159158
2016_3177_3299,1.0
2016_3177_3308,1.0
2016_3177_3323,0.0
2016_3177_3326,0.0
2016_3177_3328,0.5609837424018053
2016_3177_3329,0.6197910470294085
2016_3177_3333,0.0
2016_3177_3335,0.7877545405807624
2016_3177_3343,0.8008775373859944
2016_3177_3345,0.8190467128851869
2016_3177_3352,1.0
2016_3177_3355,0.8745918989776683
2016_3177_3362,0.9355335428484148
2016_3177_3371,0.6771776722084538
2016_3177_3376,0.0
2016_3177_3378,0.5516737691216002
2016_3177_3382,0.7812849661858708
2016_3177_3385,0.6750882093936186
2016_3177_3390,0.0
2016_3177_3393,0.0
2016_3177_3397,0.6038097399359035
2016_3177_3400,0.0
2016_3177_3401,0.0
2016_3177_3407,1.0
2016_3177_3417,0.0
2016_3177_3421,0.9864444856340047
2016_3177_3449,0.610129420469352
2016_3177_3452,0.5458167478069984
2016_3177_3453,0.7644044766328405
2016_3182_3196,0.0
2016_3182_3199,0.0
2016_3182_3203,0.5426932694087176
2016_3182_3208,0.5256085174904502
2016_3182_3218,0.846056995849289
2016_3182_3225,0.9317301795433437
2016_3182_3231,0.5940451653355072
2016_3182_3233,0.8940980529656773
2016_3182_3239,0.9293814589003341
2016_3182_3241,0.673475001688344
2016_3182_3243,0.5890283192664496
2016_3182_3246,0.0
2016_3182_3257,0.0
2016_3182_3268,0.0
2016_3182_3274,0.0
2016_3182_3277,0.0
2016_3182_3280,0.0
2016_3182_3281,0.6265125757189016
2016_3182_3283,0.7938228160213755
2016_3182_3292,0.7409216745285299
2016_3182_3299,0.9473062610169991
2016_3182_3308,0.9147542743944299
2016_3182_3323,0.0
2016_3182_3326,0.0
2016_3182_3328,0.0
2016_3182_3329,0.0
2016_3182_3333,0.0
2016_3182_3335,0.6543020872933765
2016_3182_3343,0.6674250840986085
2016_3182_3345,0.6855942595978011
2016_3182_3352,0.9477500268163768
2016_3182_3355,0.7411394456902825
2016_3182_3362,0.8020810895610289
2016_3182_3371,0.543725218921068
2016_3182_3376,0.0
2016_3182_3378,0.0
2016_3182_3382,0.647832512898485
2016_3182_3385,0.5416357561062326
2016_3182_3390,0.0
2016_3182_3393,0.0
2016_3182_3397,0.0
2016_3182_3400,0.0
2016_3182_3401,0.0
2016_3182_3407,0.898756716926422
2016_3182_3417,0.0
2016_3182_3421,0.8529920323466187
2016_3182_3449,0.0
2016_3182_3452,0.0
2016_3182_3453,0.6309520233454545
2016_3196_3199,0.0
